0,1,2,3,4,5,6,7,8
Varejao,25%,20.0,18.2,+1.9,-1.0,-9.1,+8.1,+3.9
Sessions,32%,16.4,14.2,+2.2,-3.2,-9.0,+5.8,+3.4
Irving,49%,21.5,19.2,+2.3,-5.0,-9.2,+4.2,+2.9
Hudson,10%,14.3,16.6,-2.3,+1.2,-8.1,+9.3,+1.5
Harris,14%,11.6,11.2,+0.4,-7.2,-7.1,-0.0,+0.2
Gee,57%,13.4,15.3,-1.9,-5.6,-9.2,+3.6,-0.1
Jamison,67%,15.9,18.7,-2.8,-6.7,-8.1,+1.4,-1.4
Samuels,26%,11.3,14.7,-3.4,-6.1,-7.5,+1.5,-1.8
Gibson,29%,9.1,14.6,-5.5,-3.3,-8.7,+5.5,-1.8
T.Thompson,45%,13.5,14.3,-0.8,-10.4,-4.5,-5.9,-2.5
Casspi,42%,11.2,13.7,-2.5,-10.8,-4.5,-6.3,-3.8
Parker,40%,11.1,17.2,-6.2,-8.8,-6.0,-2.8,-5.1
Hollins,11%,7.1,19.5,-12.4,-2.3,-7.8,+5.5,-6.4
M.Thompson,3%,1.4,14.1,-12.7,-1.5,-7.3,+5.8,-6.5
Kennedy,2%,4.6,5.8,-1.2,-26.1,-6.8,-19.3,-7.2
Erden,10%,10.3,20.2,-9.9,-11.7,-6.6,-5.1,-8.3
Harangody,7%,10.5,24.8,-14.3,-9.8,-6.9,-2.8,-10.5
Walton,9%,1.8,17.2,-15.4,-10.4,-6.8,-3.6,-11.5
Sloan,19%,8.6,21.8,-13.1,-20.4,-4.0,-16.4,-14.2
Eyenga,3%,1.5,15.6,-14.0,-23.1,-6.7,-16.4,-14.8
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Nowitzki,65%,21.8,14.4,+7.4,+6.0,-8.4,+14.4,+9.8
Carter,48%,13.5,11.4,+2.1,+6.8,-4.5,+11.4,+5.2
Wright,25%,22.6,18.3,+4.4,+0.7,+1.0,-0.3,+2.8
Terry,62%,15.5,11.6,+3.9,+0.4,+1.9,-1.5,+2.1
Williams,2%,19.5,19.1,+0.4,+3.7,+0.9,+2.8,+1.2
Kidd,43%,13.4,14.5,-1.1,+2.3,-0.1,+2.4,+0.1
Marion,60%,15.3,12.4,+2.9,-2.0,+5.3,-7.4,-0.5
Beaubois,36%,15.3,17.5,-2.2,+1.5,+0.6,+0.9,-1.2
West,33%,15.4,15.7,-0.4,-1.2,+2.0,-3.2,-1.3
Mahinmi,35%,14.1,18.2,-4.1,+2.9,-0.1,+3.0,-1.7
Haywood,36%,13.6,18.0,-4.5,+1.0,+0.9,+0.1,-3.0
Jones,8%,11.8,13.2,-1.4,-13.9,+2.3,-16.2,-6.4
Odom,32%,8.9,16.3,-7.4,-3.6,+3.1,-6.7,-7.2
Cardinal,9%,2.9,14.6,-11.6,-9.9,+2.0,-11.8,-11.7
Yi,6%,10.0,19.6,-9.5,-14.6,+2.0,-16.6,-11.9
Azubuike,1%,-5.5,36.3,-41.8,-29.4,+1.1,-30.6,-38.1
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Carroll,1%,27.3,2.6,+24.7,-11.7,+2.9,-14.6,+11.6
Gallinari,42%,16.7,11.8,+4.9,+7.7,-0.7,+8.5,+6.1
Lawson,66%,19.6,15.3,+4.3,+3.1,+2.3,+0.8,+3.1
Faried,32%,23.0,16.6,+6.4,+0.2,+4.1,-3.9,+3.0
Hamilton,8%,13.8,11.5,+2.3,+6.3,+2.5,+3.8,+2.8
Nene,26%,17.2,12.6,+4.5,+2.3,+3.0,-0.8,+2.8
Koufos,25%,18.4,16.7,+1.7,+6.2,+1.7,+4.4,+2.6
Andersen,15%,20.0,16.2,+3.8,+2.6,+2.9,-0.3,+2.4
Harrington,55%,15.3,15.0,+0.3,+4.5,+0.8,+3.7,+1.4
McGee,13%,21.4,19.1,+2.2,-0.1,+3.3,-3.4,+0.4
Miller,56%,14.9,16.8,-1.9,+4.5,+0.7,+3.8,-0.0
Brewer,40%,13.8,14.8,-1.0,+0.7,+4.3,-3.6,-1.9
Afflalo,65%,14.8,14.9,-0.1,+0.8,+6.7,-6.0,-2.0
Fernandez,22%,13.3,17.4,-4.1,+4.1,+2.5,+1.7,-2.2
Stone,6%,13.4,20.5,-7.1,+7.5,+2.6,+4.9,-3.1
Mozgov,21%,13.7,20.5,-6.8,-4.3,+4.8,-9.1,-7.6
Chandler,7%,8.7,20.4,-11.7,-4.3,+3.4,-7.6,-10.3
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Stuckey,51%,17.6,13.5,+4.1,-1.0,-8.8,+7.8,+5.3
Monroe,65%,22.9,19.2,+3.7,-4.6,-5.0,+0.4,+2.6
Prince,65%,12.7,11.1,+1.6,-5.5,-3.3,-2.2,+0.3
Jerebko,46%,14.6,17.2,-2.6,-4.6,-4.9,+0.3,-1.6
Gordon,44%,13.2,14.3,-1.1,-6.4,-3.5,-3.0,-1.7
Macklin,4%,19.0,24.5,-5.5,+0.7,-5.0,+5.7,-1.8
Maxiell,46%,12.1,17.6,-5.5,-2.4,-6.8,+4.4,-2.2
Wallace,31%,11.7,15.7,-4.0,-5.2,-4.6,-0.6,-2.9
Villanueva,6%,16.2,17.0,-0.8,-12.3,-4.3,-8.0,-3.2
Bynum,16%,9.3,16.4,-7.1,-3.5,-5.0,+1.5,-4.2
Wilkins,29%,6.8,15.4,-8.6,-2.7,-5.6,+2.9,-4.8
Knight,67%,11.4,17.3,-5.9,-5.9,-2.5,-3.3,-5.1
Daye,19%,6.5,14.0,-7.5,-11.3,-3.2,-8.1,-7.7
Russell,11%,6.7,16.2,-9.6,-9.0,-4.2,-4.8,-8.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Benson,0%,6.1,8.3,-2.2,+36.8,-3.5,+40.3,+12.0
Smith,2%,16.8,7.8,+9.0,+3.1,-3.5,+6.6,+8.2
Curry,23%,21.6,17.0,+4.7,+5.0,-5.9,+11.0,+6.8
Robinson,37%,18.1,16.3,+1.8,+1.4,-6.3,+7.7,+3.8
Ellis,43%,18.4,14.5,+3.9,-1.9,-4.5,+2.6,+3.4
Rush,54%,15.8,13.1,+2.6,-2.2,-4.7,+2.5,+2.6
Udoh,26%,11.9,16.2,-4.3,+8.7,-7.6,+16.3,+2.6
Lee,66%,20.3,18.5,+1.8,-3.1,-4.1,+1.0,+1.6
Thompson,51%,14.7,13.1,+1.6,-3.9,-2.9,-1.0,+0.7
Jefferson,18%,11.6,13.4,-1.8,-6.6,-2.7,-4.0,-2.5
Wright,52%,15.3,18.7,-3.4,-5.5,-1.1,-4.4,-3.7
Brown,6%,11.6,15.4,-3.8,-7.2,-3.2,-4.0,-3.9
McGuire,35%,12.4,16.7,-4.2,-6.4,-1.8,-4.6,-4.3
C.Wright,6%,20.5,27.5,-7.0,-4.0,-3.4,-0.6,-4.9
Jenkins,28%,12.4,19.3,-7.0,-11.9,-0.1,-11.9,-8.6
Gladness,7%,10.9,20.2,-9.3,-12.4,-2.7,-9.7,-9.5
Biedrins,23%,9.6,22.1,-12.4,-7.7,-2.1,-5.6,-10.2
Tyler,18%,10.3,23.8,-13.5,-10.0,-2.0,-8.0,-11.7
Moore,4%,6.5,23.8,-17.3,-6.5,-3.3,-3.3,-12.6
Barron,0%,4.1,30.9,-26.8,-11.0,-3.4,-7.6,-20.4
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Dragic,55%,18.1,14.4,+3.7,+1.9,-1.8,+3.7,+3.7
Dalembert,45%,17.7,15.5,+2.3,+1.7,-1.0,+2.7,+2.4
Martin,39%,16.3,12.1,+4.2,-0.6,+0.7,-1.3,+2.3
Lowry,47%,19.1,16.9,+2.1,+1.4,-0.8,+2.2,+2.1
Camby,14%,20.7,19.4,+1.3,+1.4,+0.0,+1.3,+1.3
Lee,55%,12.5,12.9,-0.4,+1.3,-1.1,+2.4,+0.5
Budinger,40%,15.0,15.0,-0.0,+1.0,-0.3,+1.3,+0.4
Scola,64%,15.4,17.1,-1.6,+1.6,-2.2,+3.7,+0.1
Parsons,56%,13.5,16.5,-3.0,+1.6,-1.6,+3.3,-0.9
Patterson,46%,11.5,14.6,-3.1,-1.4,+1.6,-2.9,-3.1
Adrien,2%,11.6,10.9,+0.7,-10.7,+0.4,-11.1,-3.2
Hill,15%,16.0,19.5,-3.6,-4.0,+0.9,-4.9,-4.0
Boykins,3%,9.9,13.0,-3.1,-5.6,+0.4,-6.1,-4.1
Fortson,2%,7.6,13.7,-6.0,-2.9,+0.3,-3.2,-5.1
Smith,2%,13.3,21.2,-7.9,-2.8,+0.3,-3.1,-6.3
Williams,6%,5.7,15.9,-10.2,-14.0,+1.1,-15.1,-11.8
Morris,4%,2.7,15.2,-12.5,-11.1,+0.7,-11.8,-12.3
Thabeet,1%,18.2,19.1,-0.9,-42.2,+0.5,-42.7,-14.8
Flynn,4%,8.2,22.9,-14.7,-26.3,+1.4,-27.7,-19.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Fesenko,1%,32.0,14.6,+17.4,+19.8,+3.2,+16.6,+17.1
Granger,65%,18.6,12.4,+6.2,+6.9,-3.3,+10.1,+7.5
Hibbert,61%,20.0,15.0,+5.0,+5.3,+0.1,+5.2,+5.1
George,61%,17.0,14.2,+2.8,+6.0,-1.1,+7.1,+4.3
West,60%,18.3,15.2,+3.2,+5.4,+0.1,+5.3,+3.9
Hill,40%,16.1,12.2,+3.8,+2.9,+3.5,-0.6,+2.3
Barbosa,14%,13.1,11.3,+1.8,+0.7,+3.7,-3.0,+0.2
Collison,59%,13.7,14.8,-1.2,+3.1,+3.5,-0.4,-0.9
Foster,4%,11.9,15.5,-3.6,+6.5,+3.1,+3.3,-1.3
Price,18%,11.3,14.5,-3.2,+3.0,+3.3,-0.3,-2.2
Pendergraph,3%,13.7,18.7,-5.0,+3.2,+3.3,-0.1,-3.4
Hansbrough,45%,15.0,18.1,-3.1,-0.7,+6.6,-7.3,-4.5
Amundson,24%,11.8,17.6,-5.8,-2.2,+4.9,-7.1,-6.3
Jones,33%,10.2,15.7,-5.5,-3.3,+6.5,-9.8,-6.9
Stephenson,14%,6.7,13.7,-7.0,-2.8,+4.2,-7.1,-7.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Paul,68%,27.9,13.0,+14.9,+7.2,-7.5,+14.8,+14.9
Griffin,75%,24.4,16.3,+8.1,+6.6,-9.7,+16.4,+10.8
Billups,19%,16.0,13.1,+2.9,+6.3,+1.7,+4.7,+3.5
Butler,59%,11.5,12.3,-0.8,+7.3,-4.1,+11.4,+3.3
Jordan,56%,17.6,20.3,-2.8,+4.3,+0.2,+4.1,-0.5
Foye,53%,13.3,15.6,-2.3,+1.6,+3.6,-2.1,-2.2
Williams,46%,14.8,14.7,+0.1,-1.3,+5.8,-7.1,-2.3
Bledsoe,15%,11.2,14.9,-3.7,+2.5,+2.6,-0.1,-2.5
Martin,29%,10.3,13.4,-3.2,+1.1,+3.1,-2.0,-2.8
Young,16%,9.3,16.8,-7.4,+1.8,+2.7,-0.9,-5.3
Simmons,13%,5.9,14.9,-9.0,-2.1,+3.2,-5.3,-7.8
Evans,24%,10.1,16.8,-6.7,-8.6,+6.1,-14.8,-9.4
Gomes,13%,4.2,13.1,-8.9,-7.1,+4.0,-11.1,-9.7
Leslie,1%,14.5,22.3,-7.8,-24.2,+2.9,-27.2,-14.3
Thompkins,4%,11.5,21.4,-9.9,-23.0,+3.5,-26.5,-15.5
Fortson,1%,11.3,16.9,-5.6,-35.6,+3.1,-38.7,-16.6
Cook,4%,-1.3,19.1,-20.4,-13.9,+3.2,-17.1,-19.3
Jones,3%,5.5,24.8,-19.3,-25.4,+3.4,-28.8,-22.5
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Bynum,66%,23.8,13.7,+10.1,+2.5,-0.8,+3.3,+7.8
Eyenga,1%,16.7,8.2,+8.5,+7.5,+1.4,+6.1,+7.7
Bryant,69%,21.4,12.4,+9.1,+2.9,-2.0,+4.9,+7.7
Gasol,76%,21.1,14.6,+6.5,+3.1,-3.9,+7.0,+6.7
Walton,2%,9.2,6.7,+2.5,+7.4,+1.3,+6.2,+3.7
Barnes,45%,16.0,14.9,+1.2,+0.8,+1.9,-1.1,+0.4
Kapono,8%,4.1,6.7,-2.5,+6.2,+1.0,+5.3,+0.1
WorldPeace,54%,11.0,12.2,-1.2,+1.1,+1.7,-0.6,-1.0
Sessions,22%,17.5,19.9,-2.4,+2.3,+1.2,+1.1,-1.2
Hill,3%,19.9,25.6,-5.7,+2.9,+1.4,+1.6,-3.3
Fisher,34%,8.7,16.5,-7.8,+3.2,+0.5,+2.8,-4.3
Blake,38%,8.3,14.2,-5.9,-0.2,+2.4,-2.6,-4.8
Murphy,30%,9.4,16.3,-6.9,+0.7,+1.7,-1.1,-4.9
Ebanks,12%,8.3,16.4,-8.1,+0.5,+1.5,-1.0,-5.7
Goudelock,13%,7.6,17.3,-9.7,-3.1,+2.1,-5.2,-8.2
McRoberts,22%,11.4,20.0,-8.6,-6.0,+3.5,-9.5,-8.9
Morris,5%,4.6,21.1,-16.5,-15.3,+2.3,-17.6,-16.9
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Gasol,74%,19.1,14.7,+4.4,+5.6,-8.3,+13.8,+7.6
Randolph,23%,18.4,12.1,+6.3,+7.3,+0.4,+6.9,+6.5
Conley,68%,17.0,15.9,+1.1,+5.7,-5.9,+11.6,+4.6
Allen,48%,16.1,12.4,+3.8,+5.2,-1.0,+6.2,+4.6
Haddadi,6%,16.9,11.8,+5.1,+5.1,+1.8,+3.3,+4.5
Gay,76%,17.9,13.5,+4.4,+1.9,+2.3,-0.4,+2.8
Arenas,7%,9.8,11.8,-2.0,+6.4,+1.7,+4.7,+0.2
Mayo,56%,14.5,14.2,+0.3,+0.8,+3.5,-2.6,-0.7
Cunningham,35%,15.6,15.6,+0.0,-2.2,+4.3,-6.5,-2.1
Pondexter,31%,9.5,14.7,-5.1,+1.9,+2.0,-0.1,-3.5
Young,8%,10.5,14.6,-4.1,-4.0,+2.5,-6.5,-4.9
Speights,42%,14.3,18.4,-4.1,-2.6,+5.4,-8.0,-5.4
Selby,7%,2.4,15.1,-12.7,-7.9,+2.8,-10.7,-12.0
Davis,4%,11.7,20.5,-8.8,-17.0,+2.8,-19.8,-12.5
Pargo,13%,3.4,17.7,-14.3,-13.5,+4.4,-17.9,-15.5
Hudson,1%,-2.0,20.5,-22.5,-14.8,+2.1,-16.9,-20.6
Skinner,0%,-14.7,-4.0,-10.7,-73.0,+2.1,-75.2,-32.2
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
James,73%,31.7,10.6,+21.1,+9.8,-4.3,+14.1,+18.7
Wade,51%,26.8,10.2,+16.6,+10.2,+1.5,+8.6,+13.9
Bosh,62%,19.3,14.1,+5.2,+9.3,+0.2,+9.1,+6.5
Chalmers,57%,13.1,15.5,-2.4,+10.2,+0.2,+10.0,+1.8
Miller,23%,11.6,14.4,-2.8,+9.5,+4.8,+4.7,-0.3
Anthony,42%,11.0,15.2,-4.2,+8.6,+4.0,+4.7,-1.3
Battier,47%,10.0,11.1,-1.2,+4.1,+7.5,-3.3,-1.9
Turiaf,7%,13.6,15.8,-2.2,-3.5,+6.6,-10.1,-4.8
Haslem,50%,11.3,15.5,-4.1,+2.5,+9.2,-6.7,-5.0
Jones,21%,9.7,14.5,-4.8,+1.4,+7.1,-5.7,-5.1
Pittman,9%,10.5,17.1,-6.6,+1.6,+6.4,-4.8,-6.0
Cole,39%,7.3,15.5,-8.2,-2.0,+11.0,-13.0,-9.8
Harris,10%,6.3,15.7,-9.4,-8.7,+7.5,-16.3,-11.7
Howard,6%,3.0,15.2,-12.2,-12.1,+7.0,-19.2,-14.5
Gladness,1%,2.1,17.5,-15.4,-28.8,+6.2,-35.0,-21.9
Curry,3%,2.9,24.0,-21.1,-36.5,+7.0,-43.5,-28.6
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Dunleavy,46%,17.0,11.7,+5.2,+5.7,-4.2,+9.9,+6.8
Udrih,34%,13.2,11.4,+1.8,+9.6,-4.5,+14.1,+5.9
Sanders,20%,13.8,12.4,+1.4,+7.6,-1.6,+9.2,+4.0
Udoh,15%,14.9,14.8,+0.1,+6.1,-0.7,+6.8,+2.4
Ilyasova,52%,21.4,18.5,+2.9,+0.6,-0.0,+0.6,+2.1
Bogut,11%,15.3,14.0,+1.2,+2.4,+0.0,+2.4,+1.6
Leuer,18%,15.8,14.4,+1.4,+1.5,+0.0,+1.5,+1.4
Ellis,24%,15.2,15.5,-0.2,+1.7,-0.2,+1.8,+0.5
MbahaMoute,32%,14.5,15.8,-1.3,+2.2,-0.6,+2.9,+0.1
Jennings,73%,18.4,15.7,+2.7,-2.2,+7.0,-9.2,-1.2
Harris,15%,14.4,18.2,-3.8,+0.6,+0.2,+0.4,-2.4
Gooden,46%,19.1,18.5,+0.5,-5.2,+5.0,-10.2,-3.0
Hobson,1%,-4.9,2.7,-7.6,+6.2,+0.2,+6.0,-3.1
Livingston,34%,11.2,15.4,-4.3,-4.2,+2.6,-6.8,-5.1
Jackson,22%,8.3,13.7,-5.3,-3.7,+1.4,-5.1,-5.3
Brockman,8%,6.8,15.7,-8.8,+0.6,+0.2,+0.4,-5.8
Delfino,48%,11.8,17.0,-5.2,-5.7,+5.9,-11.6,-7.4
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Love,67%,26.1,16.7,+9.4,+0.6,-7.9,+8.5,+9.1
Pekovic,40%,22.3,13.8,+8.5,-1.7,-2.5,+0.7,+5.9
Rubio,44%,14.8,15.2,-0.4,+1.7,-5.3,+7.0,+2.1
Barea,32%,14.6,15.3,-0.8,-4.3,-1.2,-3.2,-1.6
Lee,8%,9.3,10.5,-1.2,-4.5,-2.0,-2.6,-1.7
Ridnour,55%,13.7,17.0,-3.3,-1.8,-2.6,+0.8,-1.9
Ellington,31%,9.2,13.7,-4.5,-1.3,-2.6,+1.3,-2.6
Williams,44%,13.0,15.8,-2.7,-3.6,-1.1,-2.5,-2.6
Webster,36%,10.2,13.2,-3.0,-3.5,-1.5,-2.0,-2.7
Beasley,34%,12.8,16.0,-3.2,-3.3,-1.6,-1.7,-2.7
Randolph,16%,17.9,21.8,-3.9,-3.6,-1.9,-1.7,-3.2
Tolliver,28%,8.4,14.9,-6.5,-1.9,-2.3,+0.4,-4.2
Miller,5%,10.8,16.5,-5.6,-4.6,-2.1,-2.5,-4.6
Johnson,46%,8.0,15.8,-7.8,-5.0,+0.2,-5.2,-7.0
Milicic,15%,9.0,18.7,-9.7,-4.5,-1.8,-2.7,-7.4
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Gordon,10%,19.2,12.7,+6.4,+5.3,-4.7,+10.0,+7.6
Vasquez,53%,14.4,12.3,+2.1,-0.2,-7.8,+7.6,+4.0
Landry,31%,18.8,14.2,+4.6,-3.3,-3.9,+0.6,+3.3
Ayon,34%,17.7,15.6,+2.1,-1.1,-5.1,+3.9,+2.7
Smith,30%,17.1,17.1,-0.0,-1.5,-4.7,+3.2,+1.0
Ariza,42%,14.6,12.1,+2.4,-6.1,-2.0,-4.1,+0.2
Dyson,6%,11.2,13.2,-2.0,+0.3,-4.0,+4.2,+0.1
Sloan,1%,7.2,10.8,-3.5,+2.4,-3.8,+6.2,-0.3
Aminu,46%,10.9,13.9,-3.0,-1.1,-6.0,+4.9,-0.4
C.Johnson,6%,9.4,15.3,-5.9,+1.9,-4.1,+6.0,-1.9
Kaman,43%,15.4,19.9,-4.5,-2.1,-5.0,+2.9,-2.1
Jack,48%,18.1,18.2,-0.1,-8.2,+0.4,-8.7,-2.9
Belinelli,62%,11.8,14.0,-2.2,-6.1,+0.0,-6.1,-3.5
Henry,24%,9.1,15.8,-6.8,-2.0,-4.3,+2.3,-3.7
Okafor,25%,15.8,19.8,-4.0,-8.1,-2.3,-5.8,-4.6
Jones,6%,11.2,14.7,-3.5,-14.2,-3.0,-11.1,-6.1
T.Johnson,2%,12.2,21.7,-9.5,-3.1,-3.7,+0.6,-6.1
Thomas,20%,10.4,19.0,-8.6,-6.9,-3.0,-3.9,-7.0
Foote,1%,-1.3,12.8,-14.1,+0.0,-3.8,+3.8,-8.2
Summers,7%,8.8,20.1,-11.2,-7.4,-3.5,-3.9,-8.8
Watkins,3%,11.6,19.7,-8.1,-14.3,-3.4,-10.9,-9.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Jordan,3%,19.1,14.1,+5.0,+11.1,+2.9,+8.2,+6.1
Anthony,59%,21.1,12.1,+9.0,+2.8,+3.8,-1.0,+5.7
Novak,32%,16.2,12.6,+3.6,+8.3,+0.8,+7.5,+4.9
Chandler,65%,20.0,13.4,+6.7,+2.9,+3.6,-0.7,+4.2
Harrellson,17%,14.4,11.6,+2.7,+8.5,+2.1,+6.5,+4.0
Lin,30%,20.0,17.7,+2.3,+7.2,+1.5,+5.8,+3.5
Fields,59%,12.3,12.9,-0.6,+5.5,-0.2,+5.7,+1.5
Smith,30%,15.2,15.6,-0.4,+4.7,+2.5,+2.1,+0.5
Stoudemire,48%,17.9,15.5,+2.4,-1.4,+7.4,-8.8,-1.3
Shumpert,54%,10.8,14.5,-3.7,+3.0,+3.4,-0.4,-2.6
Jeffries,23%,11.4,15.2,-3.8,+1.4,+3.7,-2.2,-3.3
Davis,19%,9.6,15.8,-6.3,+3.5,+3.1,+0.4,-4.1
Walker,19%,8.2,14.9,-6.7,-0.6,+4.1,-4.7,-6.0
Balkman,4%,14.8,22.5,-7.7,+0.0,+3.3,-3.3,-6.2
Douglas,21%,6.1,14.7,-8.6,-0.8,+4.2,-5.0,-7.4
Bibby,17%,7.8,17.6,-9.8,-3.1,+4.5,-7.6,-9.1
Gadzuric,0%,-4.6,37.6,-42.2,-7.2,+3.2,-10.5,-31.6
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Durant,80%,26.8,12.1,+14.7,+6.9,+2.7,+4.2,+11.2
Harden,61%,21.7,13.2,+8.5,+9.1,+1.4,+7.6,+8.2
Westbrook,73%,23.0,16.1,+6.9,+7.6,+2.0,+5.6,+6.5
Ibaka,56%,20.0,12.3,+7.7,+5.5,+6.8,-1.2,+4.7
Reid,1%,18.8,16.1,+2.7,+8.6,+6.1,+2.6,+2.6
Sefolosha,29%,10.2,12.0,-1.9,+7.1,+5.6,+1.5,-0.7
Fisher,13%,5.5,8.7,-3.2,+9.2,+5.6,+3.6,-0.9
Collison,41%,12.9,19.1,-6.3,+9.8,+3.5,+6.3,-2.1
Cook,31%,9.2,13.0,-3.8,+4.0,+7.0,-3.0,-3.5
Maynor,4%,8.9,14.2,-5.3,+4.6,+6.1,-1.6,-4.0
Mohammed,22%,11.5,17.1,-5.7,+5.3,+6.3,-1.0,-4.1
Aldrich,5%,18.8,18.5,+0.3,-9.1,+6.9,-16.1,-5.2
Perkins,55%,9.1,17.2,-8.1,+4.0,+8.5,-4.5,-6.9
Jackson,16%,8.8,15.8,-7.0,-0.3,+7.2,-7.5,-7.2
Ivey,11%,4.5,12.6,-8.1,+0.8,+6.7,-5.9,-7.3
Hayward,4%,2.5,20.9,-18.4,-20.5,+7.3,-27.8,-21.5
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Howard,65%,25.5,12.1,+13.4,+4.1,-5.4,+9.5,+12.1
Anderson,61%,21.8,14.9,+6.9,+6.7,-8.7,+15.4,+9.7
Nelson,53%,14.5,16.9,-2.4,+4.8,-3.8,+8.5,+1.3
J.Richardson,50%,13.3,14.0,-0.7,+2.9,-1.3,+4.2,+0.9
Redick,55%,15.2,13.9,+1.3,+0.8,+0.8,+0.0,+0.9
Turkoglu,52%,11.6,16.1,-4.5,+3.8,-2.5,+6.3,-0.9
Orton,6%,13.5,12.9,+0.6,-11.1,+1.5,-12.6,-3.8
Wafer,15%,11.3,14.1,-2.9,-4.8,+1.7,-6.6,-4.1
Duhon,38%,8.5,14.3,-5.8,-0.5,+1.6,-2.1,-4.6
Davis,45%,13.3,17.7,-4.5,-2.1,+3.1,-5.1,-4.7
Smith,5%,13.2,13.0,+0.2,-13.2,+1.6,-14.8,-4.8
Q.Richardson,27%,8.8,17.4,-8.6,-4.2,+2.6,-6.8,-8.0
Clark,18%,8.2,16.9,-8.7,-14.5,+4.0,-18.5,-12.0
Hughes,4%,-6.1,5.7,-11.8,-23.3,+1.7,-25.0,-16.2
Harper,3%,0.6,18.4,-17.8,-21.8,+1.4,-23.2,-19.6
Liggins,4%,8.9,24.8,-15.9,-28.8,+1.9,-30.7,-20.8
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Williams,53%,20.1,12.4,+7.7,+6.4,+1.8,+4.7,+6.7
Iguodala,69%,18.2,9.2,+9.0,+4.7,+3.1,+1.6,+6.5
Young,55%,19.4,18.1,+1.3,+7.3,+0.4,+6.9,+3.1
Brand,54%,18.8,16.1,+2.7,+5.5,+2.7,+2.8,+2.7
Meeks,52%,11.6,10.7,+0.8,+5.7,+2.7,+3.0,+1.6
Holiday,69%,14.7,14.8,-0.1,+4.7,+3.3,+1.4,+0.4
Hawes,29%,18.8,19.5,-0.7,+3.3,+4.6,-1.3,-0.9
Allen,20%,13.3,16.4,-3.1,+3.6,+4.4,-0.8,-2.3
Turner,54%,12.8,14.5,-1.7,+1.6,+7.3,-5.7,-3.1
Vucevic,25%,14.7,18.4,-3.8,+1.6,+5.1,-3.5,-3.7
Battie,9%,7.7,15.6,-8.0,+6.5,+4.0,+2.5,-4.5
Silas,1%,-1.5,5.0,-6.5,-17.4,+4.5,-21.9,-11.6
S.Young,4%,7.9,16.2,-8.3,-16.9,+5.1,-22.1,-12.9
Elson,1%,6.1,8.7,-2.7,-40.9,+4.5,-45.3,-16.9
Nocioni,2%,0.7,14.8,-14.0,-18.0,+4.6,-22.6,-16.9
Brackins,3%,3.3,26.2,-22.9,-27.8,+5.1,-33.0,-26.3
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Nash,62%,20.9,14.8,+6.1,+4.3,-7.7,+12.0,+8.1
Gortat,67%,22.3,16.3,+6.0,+2.0,-4.7,+6.7,+6.3
Dudley,64%,16.0,12.6,+3.4,+2.1,-4.3,+6.4,+4.4
Hill,44%,12.4,13.5,-1.0,+3.8,-3.4,+7.1,+1.7
